trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
OCESN12267F3090730:2024-06-07T00:26:25Z,17:11:00,17:11:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN12267F3090730:2024-06-07T00:26:25Z,19:14:00,19:14:00,StopPoint:OCETGV INOUI-87581009,1,,1,0,
OCESN12268F2837247:2024-06-26T00:35:36Z,12:46:00,12:46:00,StopPoint:OCETGV INOUI-87581009,0,,0,1,
OCESN12268F2837247:2024-06-26T00:35:36Z,14:53:00,14:53:00,StopPoint:OCETGV INOUI-87391003,1,,1,0,
OCESN12268F2855086:2024-06-26T00:35:36Z,12:46:00,12:46:00,StopPoint:OCETGV INOUI-87581009,0,,0,1,
OCESN12268F2855086:2024-06-26T00:35:36Z,14:53:00,14:53:00,StopPoint:OCETGV INOUI-87391003,1,,1,0,
OCESN12268F3228336:2024-06-26T00:35:36Z,12:46:00,12:46:00,StopPoint:OCETGV INOUI-87581009,0,,0,1,
OCESN12268F3228336:2024-06-26T00:35:36Z,14:49:00,14:49:00,StopPoint:OCETGV INOUI-87391003,1,,1,0,
OCESN12269F2666968:2024-06-26T00:35:36Z,08:01:00,08:01:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN12269F2666968:2024-06-26T00:35:36Z,09:17:00,09:20:00,StopPoint:OCETGV INOUI-87575001,1,,0,0,
OCESN12269F2666968:2024-06-26T00:35:36Z,10:18:00,10:18:00,StopPoint:OCETGV INOUI-87581009,2,,1,0,
OCESN12269F3091166:2024-06-26T00:35:36Z,08:01:00,08:01:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN12269F3091166:2024-06-26T00:35:36Z,09:17:00,09:20:00,StopPoint:OCETGV INOUI-87575001,1,,0,0,
OCESN12269F3091166:2024-06-26T00:35:36Z,10:18:00,10:18:00,StopPoint:OCETGV INOUI-87581009,2,,1,0,
OCESN12269F3100461:2024-06-26T00:35:36Z,07:54:00,07:54:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN12269F3100461:2024-06-26T00:35:36Z,09:17:00,09:20:00,StopPoint:OCETGV INOUI-87575001,1,,0,0,
OCESN12269F3100461:2024-06-26T00:35:36Z,10:18:00,10:18:00,StopPoint:OCETGV INOUI-87581009,2,,1,0,
OCESN12270F3035581:2024-06-26T00:35:36Z,19:46:00,19:46:00,StopPoint:OCETGV INOUI-87581009,0,,0,1,
OCESN12270F3035581:2024-06-26T00:35:36Z,21:55:00,21:55:00,StopPoint:OCETGV INOUI-87391003,1,,1,0,
OCESN12270F3091776:2024-06-26T00:35:36Z,19:46:00,19:46:00,StopPoint:OCETGV INOUI-87581009,0,,0,1,
OCESN12270F3091776:2024-06-26T00:35:36Z,21:49:00,21:49:00,StopPoint:OCETGV INOUI-87391003,1,,1,0,
OCESN12270F3091778:2024-06-26T00:35:36Z,19:46:00,19:46:00,StopPoint:OCETGV INOUI-87581009,0,,0,1,
OCESN12270F3091778:2024-06-26T00:35:36Z,21:49:00,21:49:00,StopPoint:OCETGV INOUI-87391003,1,,1,0,
OCESN12270F3095123:2024-06-26T00:35:36Z,19:46:00,19:46:00,StopPoint:OCETGV INOUI-87581009,0,,0,1,
OCESN12270F3095123:2024-06-26T00:35:36Z,21:53:00,21:53:00,StopPoint:OCETGV INOUI-87391003,1,,1,0,
OCESN12271F2586052:2024-06-26T00:35:36Z,18:40:00,18:40:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN12271F2586052:2024-06-26T00:35:36Z,20:50:00,20:50:00,StopPoint:OCETGV INOUI-87581009,1,,1,0,
OCESN12271F2918506:2024-06-26T00:35:36Z,18:47:00,18:47:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN12271F2918506:2024-06-26T00:35:36Z,20:50:00,20:50:00,StopPoint:OCETGV INOUI-87581009,1,,1,0,
OCESN12271F3093697:2024-06-26T00:35:36Z,18:40:00,18:40:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN12271F3093697:2024-06-26T00:35:36Z,20:50:00,20:50:00,StopPoint:OCETGV INOUI-87581009,1,,1,0,
OCESN12271F3093698:2024-06-26T00:35:36Z,18:47:00,18:47:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN12271F3093698:2024-06-26T00:35:36Z,20:50:00,20:50:00,StopPoint:OCETGV INOUI-87581009,1,,1,0,
OCESN12273F2898692:2024-06-26T00:35:36Z,19:11:00,19:11:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN12273F2898692:2024-06-26T00:35:36Z,21:14:00,21:14:00,StopPoint:OCETGV INOUI-87581009,1,,1,0,
OCESN12273F3199089:2024-06-26T00:35:36Z,19:04:00,19:04:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN12273F3199089:2024-06-26T00:35:36Z,21:14:00,21:14:00,StopPoint:OCETGV INOUI-87581009,1,,1,0,
OCESN12273F3300317:2024-06-26T00:35:36Z,19:04:00,19:04:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN12273F3300317:2024-06-26T00:35:36Z,21:14:00,21:14:00,StopPoint:OCETGV INOUI-87581009,1,,1,0,
OCESN12273F3300318:2024-06-26T00:35:36Z,19:04:00,19:04:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN12273F3300318:2024-06-26T00:35:36Z,21:14:00,21:14:00,StopPoint:OCETGV INOUI-87581009,1,,1,0,
OCESN12273F3312209:2024-06-26T00:35:36Z,19:04:00,19:04:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN12273F3312209:2024-06-26T00:35:36Z,21:14:00,21:14:00,StopPoint:OCETGV INOUI-87581009,1,,1,0,
OCESN12274F2586031:2024-06-26T00:35:36Z,17:10:00,17:10:00,StopPoint:OCETGV INOUI-87581009,0,,0,1,
OCESN12274F2586031:2024-06-26T00:35:36Z,19:13:00,19:16:00,StopPoint:OCETGV INOUI-87393702,1,,1,0,
OCESN12274F2586031:2024-06-26T00:35:36Z,19:26:00,19:26:00,StopPoint:OCETGV INOUI-87391003,2,,1,0,
OCESN12274F3089750:2024-06-26T00:35:36Z,17:08:00,17:08:00,StopPoint:OCETGV INOUI-87581009,0,,0,1,
OCESN12274F3089750:2024-06-26T00:35:36Z,19:11:00,19:14:00,StopPoint:OCETGV INOUI-87393702,1,,1,0,
OCESN12274F3089750:2024-06-26T00:35:36Z,19:24:00,19:24:00,StopPoint:OCETGV INOUI-87391003,2,,1,0,
OCESN12274F3089751:2024-06-26T00:35:36Z,17:08:00,17:08:00,StopPoint:OCETGV INOUI-87581009,0,,0,1,
OCESN12274F3089751:2024-06-26T00:35:36Z,19:11:00,19:14:00,StopPoint:OCETGV INOUI-87393702,1,,1,0,
OCESN12274F3089751:2024-06-26T00:35:36Z,19:24:00,19:24:00,StopPoint:OCETGV INOUI-87391003,2,,1,0,
OCESN12274F3090689:2024-06-26T00:35:36Z,17:08:00,17:08:00,StopPoint:OCETGV INOUI-87581009,0,,0,1,
OCESN12274F3090689:2024-06-26T00:35:36Z,19:08:00,19:11:00,StopPoint:OCETGV INOUI-87393702,1,,1,0,
OCESN12274F3090689:2024-06-26T00:35:36Z,19:21:00,19:21:00,StopPoint:OCETGV INOUI-87391003,2,,1,0,
OCESN12274F3090690:2024-06-26T00:35:36Z,17:08:00,17:08:00,StopPoint:OCETGV INOUI-87581009,0,,0,1,
OCESN12274F3090690:2024-06-26T00:35:36Z,19:08:00,19:11:00,StopPoint:OCETGV INOUI-87393702,1,,1,0,
OCESN12274F3090690:2024-06-26T00:35:36Z,19:21:00,19:21:00,StopPoint:OCETGV INOUI-87391003,2,,1,0,
OCESN12274F3090691:2024-06-26T00:35:36Z,17:08:00,17:08:00,StopPoint:OCETGV INOUI-87581009,0,,0,1,
OCESN12274F3090691:2024-06-26T00:35:36Z,19:09:00,19:12:00,StopPoint:OCETGV INOUI-87393702,1,,1,0,
OCESN12274F3090691:2024-06-26T00:35:36Z,19:24:00,19:24:00,StopPoint:OCETGV INOUI-87391003,2,,1,0,
OCESN12274F3090697:2024-06-26T00:35:36Z,17:11:00,17:11:00,StopPoint:OCETGV INOUI-87581009,0,,0,1,
OCESN12274F3090697:2024-06-26T00:35:36Z,19:11:00,19:14:00,StopPoint:OCETGV INOUI-87393702,1,,1,0,
OCESN12274F3090697:2024-06-26T00:35:36Z,19:24:00,19:24:00,StopPoint:OCETGV INOUI-87391003,2,,1,0,
OCESN12274F3135064:2024-06-26T00:35:36Z,17:11:00,17:11:00,StopPoint:OCETGV INOUI-87581009,0,,0,1,
OCESN12274F3135064:2024-06-26T00:35:36Z,19:13:00,19:16:00,StopPoint:OCETGV INOUI-87393702,1,,1,0,
OCESN12274F3135064:2024-06-26T00:35:36Z,19:26:00,19:26:00,StopPoint:OCETGV INOUI-87391003,2,,1,0,
OCESN12276F2943094:2024-06-26T00:35:36Z,06:46:00,06:46:00,StopPoint:OCETGV INOUI-87581009,0,,0,1,
OCESN12276F2943094:2024-06-26T00:35:36Z,08:53:00,08:53:00,StopPoint:OCETGV INOUI-87391003,1,,1,0,
OCESN12276F3149466:2024-06-26T00:35:36Z,06:46:00,06:46:00,StopPoint:OCETGV INOUI-87581009,0,,0,1,
OCESN12276F3149466:2024-06-26T00:35:36Z,08:53:00,08:53:00,StopPoint:OCETGV INOUI-87391003,1,,1,0,
OCESN12276F3214978:2024-06-26T00:35:36Z,06:46:00,06:46:00,StopPoint:OCETGV INOUI-87581009,0,,0,1,
OCESN12276F3214978:2024-06-26T00:35:36Z,08:49:00,08:49:00,StopPoint:OCETGV INOUI-87391003,1,,1,0,
OCESN12278F3054009:2024-06-26T00:35:36Z,19:50:00,19:50:00,StopPoint:OCETGV INOUI-87581009,0,,0,1,
OCESN12278F3054009:2024-06-26T00:35:36Z,20:25:00,20:28:00,StopPoint:OCETGV INOUI-87583005,1,,0,0,
OCESN12278F3054009:2024-06-26T00:35:36Z,21:30:00,21:34:00,StopPoint:OCETGV INOUI-87571240,2,,0,0,
OCESN12278F3054009:2024-06-26T00:35:36Z,22:34:00,22:34:00,StopPoint:OCETGV INOUI-87391003,3,,1,0,
OCESN12278F3090685:2024-06-26T00:35:36Z,19:50:00,19:50:00,StopPoint:OCETGV INOUI-87581009,0,,0,1,
OCESN12278F3090685:2024-06-26T00:35:36Z,20:24:00,20:27:00,StopPoint:OCETGV INOUI-87583005,1,,0,0,
OCESN12278F3090685:2024-06-26T00:35:36Z,21:30:00,21:34:00,StopPoint:OCETGV INOUI-87571240,2,,0,0,
OCESN12278F3090685:2024-06-26T00:35:36Z,22:37:00,22:37:00,StopPoint:OCETGV INOUI-87391003,3,,1,0,
OCESN12279F3090778:2024-06-25T15:37:49Z,12:19:00,12:19:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN12279F3090778:2024-06-25T15:37:49Z,13:17:00,13:21:00,StopPoint:OCETGV INOUI-87571240,1,,0,0,
OCESN12279F3090778:2024-06-25T15:37:49Z,13:52:00,13:52:00,StopPoint:OCETGV INOUI-87575001,2,,1,0,
OCESN12279F3090812:2024-06-25T15:37:49Z,12:12:00,12:12:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN12279F3090812:2024-06-25T15:37:49Z,13:17:00,13:21:00,StopPoint:OCETGV INOUI-87571240,1,,0,0,
OCESN12279F3090812:2024-06-25T15:37:49Z,13:52:00,13:52:00,StopPoint:OCETGV INOUI-87575001,2,,1,0,
OCESN12291F3076046:2024-06-25T15:37:49Z,17:01:00,17:01:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN12291F3076046:2024-06-25T15:37:49Z,18:14:00,18:17:00,StopPoint:OCETGV INOUI-87575142,1,,0,0,
OCESN12291F3076046:2024-06-25T15:37:49Z,18:35:00,18:35:00,StopPoint:OCETGV INOUI-87575001,2,,1,0,
OCESN12295F3292204:2024-06-25T15:37:49Z,19:12:00,19:12:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN12295F3292204:2024-06-25T15:37:49Z,20:18:00,20:22:00,StopPoint:OCETGV INOUI-87571240,1,,0,0,
OCESN12295F3292204:2024-06-25T15:37:49Z,20:54:00,20:54:00,StopPoint:OCETGV INOUI-87575001,2,,1,0,
OCESN2051F3134451:2024-06-26T00:35:36Z,12:28:00,12:28:00,StopPoint:OCETGV INOUI-87113001,0,,0,1,
OCESN2051F3134451:2024-06-26T00:35:36Z,13:49:00,13:52:00,StopPoint:OCETGV INOUI-87142109,1,,0,0,
OCESN2051F3134451:2024-06-26T00:35:36Z,14:29:00,14:29:00,StopPoint:OCETGV INOUI-87212027,2,,1,0,
OCESN2057F3278679:2024-06-26T00:35:36Z,13:51:00,13:51:00,StopPoint:OCETGV INOUI-87113001,0,,0,1,
OCESN2057F3278679:2024-06-26T00:35:36Z,15:37:00,15:37:00,StopPoint:OCETGV INOUI-87212027,1,,1,0,
OCESN2057F3300611:2024-06-26T00:35:36Z,13:51:00,13:51:00,StopPoint:OCETGV INOUI-87113001,0,,0,1,
OCESN2057F3300611:2024-06-26T00:35:36Z,15:37:00,15:37:00,StopPoint:OCETGV INOUI-87212027,1,,1,0,
OCESN2060F3153901:2024-06-26T00:35:36Z,18:57:00,18:57:00,StopPoint:OCETGV INOUI-87212027,0,,0,1,
OCESN2060F3153901:2024-06-26T00:35:36Z,20:43:00,20:43:00,StopPoint:OCETGV INOUI-87113001,1,,1,0,
OCESN2060F3303010:2024-06-26T00:35:36Z,18:57:00,18:57:00,StopPoint:OCETGV INOUI-87212027,0,,0,1,
OCESN2060F3303010:2024-06-26T00:35:36Z,20:43:00,20:43:00,StopPoint:OCETGV INOUI-87113001,1,,1,0,
OCESN2061F3134553:2024-06-26T00:35:36Z,17:24:00,17:24:00,StopPoint:OCETGV INOUI-87113001,0,,0,1,
OCESN2061F3134553:2024-06-26T00:35:36Z,19:11:00,19:11:00,StopPoint:OCETGV INOUI-87212027,1,,1,0,
OCESN2061F3333551:2024-06-26T00:35:36Z,17:24:00,17:24:00,StopPoint:OCETGV INOUI-87113001,0,,0,1,
OCESN2061F3333551:2024-06-26T00:35:36Z,19:11:00,19:11:00,StopPoint:OCETGV INOUI-87212027,1,,1,0,
OCESN2061F3333552:2024-06-26T00:35:36Z,17:24:00,17:24:00,StopPoint:OCETGV INOUI-87113001,0,,0,1,
OCESN2061F3333552:2024-06-26T00:35:36Z,19:11:00,19:11:00,StopPoint:OCETGV INOUI-87212027,1,,1,0,
OCESN2062F3236120:2024-06-26T00:35:36Z,17:19:00,17:19:00,StopPoint:OCETGV INOUI-87212027,0,,0,1,
OCESN2062F3236120:2024-06-26T00:35:36Z,19:06:00,19:06:00,StopPoint:OCETGV INOUI-87113001,1,,1,0,
OCESN2062F3261521:2024-06-26T00:35:36Z,17:20:00,17:20:00,StopPoint:OCETGV INOUI-87212027,0,,0,1,
OCESN2062F3261521:2024-06-26T00:35:36Z,19:05:00,19:05:00,StopPoint:OCETGV INOUI-87113001,1,,1,0,
OCESN2065F3016872:2024-06-26T00:35:36Z,09:25:00,09:25:00,StopPoint:OCETGV INOUI-87113001,0,,0,1,
OCESN2065F3016872:2024-06-26T00:35:36Z,11:11:00,11:11:00,StopPoint:OCETGV INOUI-87212027,1,,1,0,
OCESN2066F3119128:2024-06-26T00:35:36Z,18:20:00,18:20:00,StopPoint:OCETGV INOUI-87212027,0,,0,1,
OCESN2066F3119128:2024-06-26T00:35:36Z,19:28:00,19:31:00,StopPoint:OCETGV INOUI-87171926,1,,0,0,
OCESN2066F3119128:2024-06-26T00:35:36Z,20:13:00,20:13:00,StopPoint:OCETGV INOUI-87113001,2,,1,0,
OCESN2066F3206224:2024-06-26T00:35:36Z,18:20:00,18:20:00,StopPoint:OCETGV INOUI-87212027,0,,0,1,
OCESN2066F3206224:2024-06-26T00:35:36Z,19:28:00,19:31:00,StopPoint:OCETGV INOUI-87171926,1,,0,0,
OCESN2066F3206224:2024-06-26T00:35:36Z,20:13:00,20:13:00,StopPoint:OCETGV INOUI-87113001,2,,1,0,
OCESN2067F2425942:2024-06-26T00:35:36Z,15:55:00,15:55:00,StopPoint:OCETGV INOUI-87113001,0,,0,1,
OCESN2067F2425942:2024-06-26T00:35:36Z,17:41:00,17:41:00,StopPoint:OCETGV INOUI-87212027,1,,1,0,
OCESN2067F3087418:2024-06-26T00:35:36Z,15:55:00,15:55:00,StopPoint:OCETGV INOUI-87113001,0,,0,1,
OCESN2067F3087418:2024-06-26T00:35:36Z,17:41:00,17:41:00,StopPoint:OCETGV INOUI-87212027,1,,1,0,
OCESN2070F3324807:2024-06-26T00:35:36Z,20:50:00,20:50:00,StopPoint:OCETGV INOUI-87212027,0,,0,1,
OCESN2070F3324807:2024-06-26T00:35:36Z,22:38:00,22:38:00,StopPoint:OCETGV INOUI-87113001,1,,1,0,
OCESN2071F3135740:2024-06-26T00:35:36Z,21:55:00,21:55:00,StopPoint:OCETGV INOUI-87113001,0,,0,1,
OCESN2071F3135740:2024-06-26T00:35:36Z,23:41:00,23:41:00,StopPoint:OCETGV INOUI-87212027,1,,1,0,
OCESN2071F3138206:2024-06-26T00:35:36Z,21:55:00,21:55:00,StopPoint:OCETGV INOUI-87113001,0,,0,1,
OCESN2071F3138206:2024-06-26T00:35:36Z,23:41:00,23:41:00,StopPoint:OCETGV INOUI-87212027,1,,1,0,
OCESN2074F3097421:2024-06-26T00:35:36Z,18:12:00,18:12:00,StopPoint:OCETGV INOUI-87212027,0,,0,1,
OCESN2074F3097421:2024-06-26T00:35:36Z,18:48:00,18:51:00,StopPoint:OCETGV INOUI-87142109,1,,0,0,
OCESN2074F3097421:2024-06-26T00:35:36Z,19:28:00,19:31:00,StopPoint:OCETGV INOUI-87171926,2,,0,0,
OCESN2074F3097421:2024-06-26T00:35:36Z,20:13:00,20:13:00,StopPoint:OCETGV INOUI-87113001,3,,1,0,
OCESN2074F3334499:2024-06-26T00:35:36Z,18:12:00,18:12:00,StopPoint:OCETGV INOUI-87212027,0,,0,1,
OCESN2074F3334499:2024-06-26T00:35:36Z,18:48:00,18:51:00,StopPoint:OCETGV INOUI-87142109,1,,0,0,
OCESN2074F3334499:2024-06-26T00:35:36Z,19:28:00,19:31:00,StopPoint:OCETGV INOUI-87171926,2,,0,0,
OCESN2074F3334499:2024-06-26T00:35:36Z,20:13:00,20:13:00,StopPoint:OCETGV INOUI-87113001,3,,1,0,
OCESN2076F2543276:2024-06-26T00:35:36Z,20:26:00,20:26:00,StopPoint:OCETGV INOUI-87212027,0,,0,1,
OCESN2076F2543276:2024-06-26T00:35:36Z,22:13:00,22:13:00,StopPoint:OCETGV INOUI-87113001,1,,1,0,
OCESN2076F3017264:2024-06-26T00:35:36Z,20:26:00,20:26:00,StopPoint:OCETGV INOUI-87212027,0,,0,1,
OCESN2076F3017264:2024-06-26T00:35:36Z,22:13:00,22:13:00,StopPoint:OCETGV INOUI-87113001,1,,1,0,
OCESN2077F3313386:2024-06-26T00:35:36Z,18:54:00,18:54:00,StopPoint:OCETGV INOUI-87113001,0,,0,1,
OCESN2077F3313386:2024-06-26T00:35:36Z,20:41:00,20:41:00,StopPoint:OCETGV INOUI-87212027,1,,1,0,
OCESN2080F3089912:2024-06-18T00:37:20Z,16:16:00,16:16:00,StopPoint:OCETGV INOUI-87212027,0,,0,1,
OCESN2080F3089912:2024-06-18T00:37:20Z,17:05:00,17:09:00,StopPoint:OCETGV INOUI-87182063,1,,0,0,
OCESN2080F3089912:2024-06-18T00:37:20Z,17:31:00,17:34:00,StopPoint:OCETGV INOUI-87300822,2,,0,0,
OCESN2080F3089912:2024-06-18T00:37:20Z,17:55:00,17:58:00,StopPoint:OCETGV INOUI-87300863,3,,0,0,
OCESN2080F3089912:2024-06-18T00:37:20Z,18:53:00,18:56:00,StopPoint:OCETGV INOUI-87725002,4,,0,0,
OCESN2080F3089912:2024-06-18T00:37:20Z,19:56:00,20:06:00,StopPoint:OCETGV INOUI-87723197,5,,0,0,
OCESN2080F3089912:2024-06-18T00:37:20Z,21:09:00,21:12:00,StopPoint:OCETGV INOUI-87318964,6,,0,0,
OCESN2080F3089912:2024-06-18T00:37:20Z,21:31:00,21:34:00,StopPoint:OCETGV INOUI-87319012,7,,0,0,
OCESN2080F3089912:2024-06-18T00:37:20Z,21:46:00,21:46:00,StopPoint:OCETGV INOUI-87751008,8,,1,0,
OCESN2080F3089913:2024-04-16T00:31:58Z,16:16:00,16:16:00,StopPoint:OCETGV INOUI-87212027,0,,0,1,
OCESN2080F3089913:2024-04-16T00:31:58Z,17:05:00,17:09:00,StopPoint:OCETGV INOUI-87182063,1,,0,0,
OCESN2080F3089913:2024-04-16T00:31:58Z,17:31:00,17:34:00,StopPoint:OCETGV INOUI-87300822,2,,0,0,
OCESN2080F3089913:2024-04-16T00:31:58Z,17:55:00,17:58:00,StopPoint:OCETGV INOUI-87300863,3,,0,0,
OCESN2080F3089913:2024-04-16T00:31:58Z,18:53:00,18:56:00,StopPoint:OCETGV INOUI-87725002,4,,0,0,
OCESN2080F3089913:2024-04-16T00:31:58Z,19:56:00,20:06:00,StopPoint:OCETGV INOUI-87723197,5,,0,0,
OCESN2080F3089913:2024-04-16T00:31:58Z,21:09:00,21:12:00,StopPoint:OCETGV INOUI-87318964,6,,0,0,
OCESN2080F3089913:2024-04-16T00:31:58Z,21:31:00,21:34:00,StopPoint:OCETGV INOUI-87319012,7,,0,0,
OCESN2080F3089913:2024-04-16T00:31:58Z,21:46:00,21:46:00,StopPoint:OCETGV INOUI-87751008,8,,1,0,
OCESN2083F3089903:2024-04-26T00:28:14Z,08:12:00,08:12:00,StopPoint:OCETGV INOUI-87751008,0,,0,1,
OCESN2083F3089903:2024-04-26T00:28:14Z,08:23:00,08:26:00,StopPoint:OCETGV INOUI-87319012,1,,0,0,
OCESN2083F3089903:2024-04-26T00:28:14Z,08:45:00,08:48:00,StopPoint:OCETGV INOUI-87318964,2,,0,0,
OCESN2083F3089903:2024-04-26T00:28:14Z,09:53:00,10:03:00,StopPoint:OCETGV INOUI-87723197,3,,0,0,
OCESN2083F3089903:2024-04-26T00:28:14Z,11:03:00,11:06:00,StopPoint:OCETGV INOUI-87725002,4,,0,0,
OCESN2083F3089903:2024-04-26T00:28:14Z,12:01:00,12:04:00,StopPoint:OCETGV INOUI-87300863,5,,0,0,
OCESN2083F3089903:2024-04-26T00:28:14Z,12:25:00,12:28:00,StopPoint:OCETGV INOUI-87300822,6,,0,0,
OCESN2083F3089903:2024-04-26T00:28:14Z,12:50:00,12:54:00,StopPoint:OCETGV INOUI-87182063,7,,0,0,
OCESN2083F3089903:2024-04-26T00:28:14Z,13:43:00,13:43:00,StopPoint:OCETGV INOUI-87212027,8,,1,0,
OCESN2083F3089904:2024-04-16T00:31:58Z,08:12:00,08:12:00,StopPoint:OCETGV INOUI-87751008,0,,0,1,
OCESN2083F3089904:2024-04-16T00:31:58Z,08:23:00,08:26:00,StopPoint:OCETGV INOUI-87319012,1,,0,0,
OCESN2083F3089904:2024-04-16T00:31:58Z,08:45:00,08:48:00,StopPoint:OCETGV INOUI-87318964,2,,0,0,
OCESN2083F3089904:2024-04-16T00:31:58Z,09:53:00,10:03:00,StopPoint:OCETGV INOUI-87723197,3,,0,0,
OCESN2083F3089904:2024-04-16T00:31:58Z,11:03:00,11:06:00,StopPoint:OCETGV INOUI-87725002,4,,0,0,
OCESN2083F3089904:2024-04-16T00:31:58Z,12:01:00,12:04:00,StopPoint:OCETGV INOUI-87300863,5,,0,0,
OCESN2083F3089904:2024-04-16T00:31:58Z,12:25:00,12:28:00,StopPoint:OCETGV INOUI-87300822,6,,0,0,
OCESN2083F3089904:2024-04-16T00:31:58Z,12:50:00,12:54:00,StopPoint:OCETGV INOUI-87182063,7,,0,0,
OCESN2083F3089904:2024-04-16T00:31:58Z,13:43:00,13:43:00,StopPoint:OCETGV INOUI-87212027,8,,1,0,
OCESN2083F3089905:2024-06-18T00:37:20Z,08:12:00,08:12:00,StopPoint:OCETGV INOUI-87751008,0,,0,1,
OCESN2083F3089905:2024-06-18T00:37:20Z,08:23:00,08:26:00,StopPoint:OCETGV INOUI-87319012,1,,0,0,
OCESN2083F3089905:2024-06-18T00:37:20Z,08:45:00,08:48:00,StopPoint:OCETGV INOUI-87318964,2,,0,0,
OCESN2083F3089905:2024-06-18T00:37:20Z,09:54:00,10:04:00,StopPoint:OCETGV INOUI-87723197,3,,0,0,
OCESN2083F3089905:2024-06-18T00:37:20Z,11:03:00,11:06:00,StopPoint:OCETGV INOUI-87725002,4,,0,0,
OCESN2083F3089905:2024-06-18T00:37:20Z,12:00:00,12:03:00,StopPoint:OCETGV INOUI-87300863,5,,0,0,
OCESN2083F3089905:2024-06-18T00:37:20Z,12:24:00,12:27:00,StopPoint:OCETGV INOUI-87300822,6,,0,0,
OCESN2083F3089905:2024-06-18T00:37:20Z,12:50:00,12:54:00,StopPoint:OCETGV INOUI-87182063,7,,0,0,
OCESN2083F3089905:2024-06-18T00:37:20Z,13:43:00,13:43:00,StopPoint:OCETGV INOUI-87212027,8,,1,0,
OCESN2083F3089906:2024-04-16T00:31:58Z,08:12:00,08:12:00,StopPoint:OCETGV INOUI-87751008,0,,0,1,
OCESN2083F3089906:2024-04-16T00:31:58Z,08:23:00,08:26:00,StopPoint:OCETGV INOUI-87319012,1,,0,0,
OCESN2083F3089906:2024-04-16T00:31:58Z,08:45:00,08:48:00,StopPoint:OCETGV INOUI-87318964,2,,0,0,
OCESN2083F3089906:2024-04-16T00:31:58Z,09:54:00,10:04:00,StopPoint:OCETGV INOUI-87723197,3,,0,0,
OCESN2083F3089906:2024-04-16T00:31:58Z,11:03:00,11:06:00,StopPoint:OCETGV INOUI-87725002,4,,0,0,
OCESN2083F3089906:2024-04-16T00:31:58Z,12:00:00,12:03:00,StopPoint:OCETGV INOUI-87300863,5,,0,0,
OCESN2083F3089906:2024-04-16T00:31:58Z,12:24:00,12:27:00,StopPoint:OCETGV INOUI-87300822,6,,0,0,
OCESN2083F3089906:2024-04-16T00:31:58Z,12:50:00,12:54:00,StopPoint:OCETGV INOUI-87182063,7,,0,0,
OCESN2083F3089906:2024-04-16T00:31:58Z,13:43:00,13:43:00,StopPoint:OCETGV INOUI-87212027,8,,1,0,
OCESN2084F3278667:2024-06-26T00:35:36Z,21:10:00,21:10:00,StopPoint:OCETGV INOUI-87212027,0,,0,1,
OCESN2084F3278667:2024-06-26T00:35:36Z,23:10:00,23:10:00,StopPoint:OCETGV INOUI-87113001,1,,1,0,
OCESN2085F3287137:2024-06-26T00:35:36Z,20:24:00,20:24:00,StopPoint:OCETGV INOUI-87113001,0,,0,1,
OCESN2085F3287137:2024-06-26T00:35:36Z,21:25:00,21:28:00,StopPoint:OCETGV INOUI-87147322,1,,0,0,
OCESN2085F3287137:2024-06-26T00:35:36Z,21:46:00,21:49:00,StopPoint:OCETGV INOUI-87142109,2,,0,0,
OCESN2085F3287137:2024-06-26T00:35:36Z,22:25:00,22:25:00,StopPoint:OCETGV INOUI-87212027,3,,1,0,
OCESN2086F3136096:2024-06-26T00:35:36Z,10:47:00,10:47:00,StopPoint:OCETGV INOUI-87212027,0,,0,1,
OCESN2086F3136096:2024-06-26T00:35:36Z,12:33:00,12:33:00,StopPoint:OCETGV INOUI-87113001,1,,1,0,
OCESN2086F3162674:2024-06-26T00:35:36Z,10:47:00,10:47:00,StopPoint:OCETGV INOUI-87212027,0,,0,1,
OCESN2086F3162674:2024-06-26T00:35:36Z,12:33:00,12:33:00,StopPoint:OCETGV INOUI-87113001,1,,1,0,
OCESN2086F3279042:2024-06-26T00:35:36Z,10:47:00,10:47:00,StopPoint:OCETGV INOUI-87212027,0,,0,1,
