service_id,date,exception_type
1707-11-0720102024-AMY#OSU,20241017,2
1707-11-0820012025-AMY#OSU,20250108,2
1707-11-0820012025-AMY#OSU,20250109,2
1707-11-0820012025-AMY#OSU,20250110,2
1707-11-0820112024-AMY#OSU,20241105,2
1707-11-0820112024-AMY#OSU,20241108,2
1707-11-0820112024-AMY#OSU,20241115,2
1707-11-0820112024-AMY#OSU,20241119,2
1707-11-0820112024-AMY#OSU,20241122,2
1707-11-0820112024-AMY#OSU,20241126,2
1707-11-0820112024-AMY#OSU,20241129,2
1707-11-0820122024-AMY#OSU,20241204,2
1707-11-0820122024-AMY#OSU,20241205,2
1707-11-0820122024-AMY#OSU,20241206,2
1707-11-0820122024-AMY#OSU,20241211,2
1707-11-0820122024-AMY#OSU,20241212,2
1707-11-0820122024-AMY#OSU,20241213,2
1707-11-0820122024-AMY#OSU,20241218,2
1707-11-0820122024-AMY#OSU,20241219,2
1707-11-0820122024-AMY#OSU,20241220,2
1707-2-0530102024-OSU#PQB,20241009,2
1707-2-0530102024-OSU#PQB,20241010,2
1707-2-0530102024-OSU#PQB,20241016,2
1707-2-0530102024-OSU#PQB,20241017,2
1707-2-0630012025-OSU#PQB,20250108,2
1707-2-0630012025-OSU#PQB,20250109,2
1707-2-0630112024-OSU#PQB,20241104,2
1707-2-0630112024-OSU#PQB,20241118,2
1707-2-0630112024-OSU#PQB,20241125,2
1707-2-0630122024-OSU#PQB,20241202,2
1707-2-0630122024-OSU#PQB,20241204,2
1707-2-0630122024-OSU#PQB,20241205,2
1707-2-0630122024-OSU#PQB,20241209,2
1707-2-0630122024-OSU#PQB,20241211,2
1707-2-0630122024-OSU#PQB,20241212,2
1707-2-0630122024-OSU#PQB,20241216,2
1707-2-0630122024-OSU#PQB,20241218,2
1707-2-0630122024-OSU#PQB,20241219,2
1707-3-0830102024-PQB#OSU,20241009,2
1707-3-0830102024-PQB#OSU,20241010,2
1707-3-0830102024-PQB#OSU,20241016,2
1707-3-0830102024-PQB#OSU,20241017,2
1707-3-0930012025-PQB#OSU,20250108,2
1707-3-0930012025-PQB#OSU,20250109,2
1707-3-0930112024-PQB#OSU,20241104,2
1707-3-0930112024-PQB#OSU,20241118,2
1707-3-0930112024-PQB#OSU,20241125,2
1707-3-0930122024-PQB#OSU,20241202,2
1707-3-0930122024-PQB#OSU,20241204,2
1707-3-0930122024-PQB#OSU,20241205,2
1707-3-0930122024-PQB#OSU,20241209,2
1707-3-0930122024-PQB#OSU,20241211,2
1707-3-0930122024-PQB#OSU,20241212,2
1707-3-0930122024-PQB#OSU,20241216,2
1707-3-0930122024-PQB#OSU,20241218,2
1707-3-0930122024-PQB#OSU,20241219,2
1707-8-1500102024-OSU#PQB,20241009,2
1707-8-1500102024-OSU#PQB,20241010,2
1707-8-1500102024-OSU#PQB,20241016,2
1707-8-1500102024-OSU#PQB,20241017,2
1707-8-1600012025-OSU#PQB,20250108,2
1707-8-1600012025-OSU#PQB,20250109,2
1707-8-1600112024-OSU#PQB,20241104,2
1707-8-1600112024-OSU#PQB,20241118,2
1707-8-1600112024-OSU#PQB,20241125,2
1707-8-1600122024-OSU#PQB,20241202,2
1707-8-1600122024-OSU#PQB,20241204,2
1707-8-1600122024-OSU#PQB,20241205,2
1707-8-1600122024-OSU#PQB,20241209,2
1707-8-1600122024-OSU#PQB,20241211,2
1707-8-1600122024-OSU#PQB,20241212,2
1707-8-1600122024-OSU#PQB,20241216,2
1707-8-1600122024-OSU#PQB,20241218,2
1707-8-1600122024-OSU#PQB,20241219,2
1707-9-1805102024-PQB#OSU,20241009,2
1707-9-1805102024-PQB#OSU,20241010,2
1707-9-1805102024-PQB#OSU,20241016,2
1707-9-1805102024-PQB#OSU,20241017,2
1707-9-1905012025-PQB#OSU,20250108,2
1707-9-1905012025-PQB#OSU,20250109,2
1707-9-1905112024-PQB#OSU,20241104,2
1707-9-1905112024-PQB#OSU,20241118,2
1707-9-1905112024-PQB#OSU,20241125,2
1707-9-1905122024-PQB#OSU,20241202,2
1707-9-1905122024-PQB#OSU,20241204,2
1707-9-1905122024-PQB#OSU,20241205,2
1707-9-1905122024-PQB#OSU,20241209,2
1707-9-1905122024-PQB#OSU,20241211,2
1707-9-1905122024-PQB#OSU,20241212,2
1707-9-1905122024-PQB#OSU,20241216,2
1707-9-1905122024-PQB#OSU,20241218,2
1707-9-1905122024-PQB#OSU,20241219,2
1710-1-1015082024-PQB#LVC,20240817,2
1710-1-1015082024-PQB#LVC,20240821,2
1710-1-1015082024-PQB#LVC,20240824,2
1710-1-1015082024-PQB#LVC,20240825,2
1710-1-1015082024-PQB#LVC,20240828,2
1710-1-1030082024-PQB#LVC,20240814,2
1710-1-1030082024-PQB#LVC,20240818,2
1710-1-1030082024-PQB#LVC,20240826,2
1710-1-1030082024-PSD#LVC,20240803,2
1715-1-1430102024-ANG#PQB,20241008,2
1715-1-1430102024-ANG#PQB,20241009,2
1715-1-1430102024-ANG#PQB,20241015,2
1715-1-1430102024-ANG#PQB,20241016,2
1715-1-1530012025-ANG#PQB,20250108,2
1715-1-1530122024-ANG#PQB,20241203,2
1715-1-1530122024-ANG#PQB,20241204,2
1715-1-1530122024-ANG#PQB,20241210,2
1715-1-1530122024-ANG#PQB,20241211,2
1715-1-1530122024-ANG#PQB,20241217,2
1715-1-1530122024-ANG#PQB,20241218,2
1715-6-0935102024-PQB#ANG,20241008,2
1715-6-0935102024-PQB#ANG,20241009,2
1715-6-0935102024-PQB#ANG,20241015,2
1715-6-0935102024-PQB#ANG,20241016,2
1715-6-1035012025-PQB#ANG,20250108,2
1715-6-1035122024-PQB#ANG,20241203,2
1715-6-1035122024-PQB#ANG,20241204,2
1715-6-1035122024-PQB#ANG,20241210,2
1715-6-1035122024-PQB#ANG,20241211,2
1715-6-1035122024-PQB#ANG,20241217,2
1715-6-1035122024-PQB#ANG,20241218,2
1716-1-1130102024-TOU#SET,20241008,2
1716-1-1130102024-TOU#SET,20241009,2
1716-1-1130102024-TOU#SET,20241010,2
1716-1-1130102024-TOU#SET,20241015,2
1716-1-1130102024-TOU#SET,20241016,2
1716-1-1130102024-TOU#SET,20241017,2
1716-1-1230012025-TOU#SET,20250108,2
1716-1-1230012025-TOU#SET,20250109,2
1716-1-1230112024-TOU#SET,20241105,2
1716-1-1230112024-TOU#SET,20241119,2
1716-1-1230112024-TOU#SET,20241126,2
1716-1-1230122024-TOU#SET,20241203,2
1716-1-1230122024-TOU#SET,20241204,2
1716-1-1230122024-TOU#SET,20241205,2
1716-1-1230122024-TOU#SET,20241210,2
1716-1-1230122024-TOU#SET,20241211,2
1716-1-1230122024-TOU#SET,20241212,2
1716-1-1230122024-TOU#SET,20241217,2
1716-1-1230122024-TOU#SET,20241218,2
1716-2-1045102024-SET#TOU,20241007,2
1716-2-1045102024-SET#TOU,20241008,2
1716-2-1045102024-SET#TOU,20241009,2
1716-2-1045102024-SET#TOU,20241014,2
1716-2-1045102024-SET#TOU,20241015,2
1716-2-1045102024-SET#TOU,20241016,2
1716-2-1145012025-SET#TOU,20250108,2
1716-2-1145112024-SET#TOU,20241104,2
1716-2-1145112024-SET#TOU,20241118,2
1716-2-1145112024-SET#TOU,20241125,2
1716-2-1145122024-SET#TOU,20241202,2
1716-2-1145122024-SET#TOU,20241203,2
1716-2-1145122024-SET#TOU,20241204,2
1716-2-1145122024-SET#TOU,20241209,2
1716-2-1145122024-SET#TOU,20241210,2
1716-2-1145122024-SET#TOU,20241211,2
1716-2-1145122024-SET#TOU,20241216,2
1716-2-1145122024-SET#TOU,20241217,2
172-1-1100082024-H#AAH,20240813,2
172-1-1100082024-H#AAH,20240820,2
172-1-1100082024-H#AAH,20240827,2
172-1-1100102024-H#AAH,20241008,2
172-1-1100102024-H#AAH,20241022,2
172-1-1200122024-H#AAH,20241202,2
172-1-1200122024-H#AAH,20241203,2
172-1-1200122024-H#AAH,20241209,2
172-1-1200122024-H#AAH,20241210,2
172-1-1200122024-H#AAH,20241216,2
172-1-1200122024-H#AAH,20241217,2
172-2-0640082024-AAH#H,20240814,2
172-2-0640082024-AAH#H,20240821,2
172-2-0640082024-AAH#H,20240828,2
172-2-0640102024-AAH#H,20241002,2
172-2-0640102024-AAH#H,20241009,2
172-2-0640102024-AAH#H,20241023,2
172-2-0740012025-AAH#H,20250108,2
172-2-0740122024-AAH#H,20241203,2
172-2-0740122024-AAH#H,20241204,2
172-2-0740122024-AAH#H,20241210,2
172-2-0740122024-AAH#H,20241211,2
172-2-0740122024-AAH#H,20241217,2
172-2-0740122024-AAH#H,20241218,2
1726-1-0645102024-ANN#GEN,20241008,2
1726-1-0645102024-ANN#GEN,20241009,2
1726-1-0645102024-ANN#GEN,20241015,2
1726-1-0645102024-ANN#GEN,20241016,2
1726-1-0745012025-ANN#GEN,20250108,2
1726-1-0745122024-ANN#GEN,20241203,2
1726-1-0745122024-ANN#GEN,20241204,2
1726-1-0745122024-ANN#GEN,20241210,2
1726-1-0745122024-ANN#GEN,20241211,2
1726-1-0745122024-ANN#GEN,20241217,2
1726-1-0745122024-ANN#GEN,20241218,2
1726-2-0755102024-GEN#MIO,20241008,2
1726-2-0755102024-GEN#MIO,20241009,2
1726-2-0755102024-GEN#MIO,20241015,2
1726-2-0755102024-GEN#MIO,20241016,2
1726-2-0855012025-GEN#MIO,20250108,2
1726-2-0855122024-GEN#MIO,20241203,2
1726-2-0855122024-GEN#MIO,20241204,2
1726-2-0855122024-GEN#MIO,20241210,2
1726-2-0855122024-GEN#MIO,20241211,2
1726-2-0855122024-GEN#MIO,20241217,2
1726-2-0855122024-GEN#MIO,20241218,2
1726-3-1020102024-MIO#GEN,20241002,2
1726-3-1020102024-MIO#GEN,20241003,2
1726-3-1020102024-MIO#GEN,20241009,2
1726-3-1020102024-MIO#GEN,20241010,2
1726-3-1020102024-MIO#GEN,20241016,2
1726-3-1020102024-MIO#GEN,20241017,2
1726-3-1120012025-MIO#GEN,20250108,2
1726-3-1120012025-MIO#GEN,20250109,2
1726-3-1120122024-MIO#GEN,20241204,2
1726-3-1120122024-MIO#GEN,20241205,2
1726-3-1120122024-MIO#GEN,20241211,2
1726-3-1120122024-MIO#GEN,20241212,2
1726-3-1120122024-MIO#GEN,20241218,2
1726-3-1120122024-MIO#GEN,20241219,2
1726-4-1825102024-GEN#ANN,20241002,2
1726-4-1825102024-GEN#ANN,20241003,2
1726-4-1825102024-GEN#ANN,20241009,2
1726-4-1825102024-GEN#ANN,20241010,2
1726-4-1825102024-GEN#ANN,20241016,2
1726-4-1825102024-GEN#ANN,20241017,2
1726-4-1925012025-GEN#ANN,20250108,2
1726-4-1925012025-GEN#ANN,20250109,2
1726-4-1925122024-GEN#ANN,20241204,2
1726-4-1925122024-GEN#ANN,20241205,2
1726-4-1925122024-GEN#ANN,20241211,2
1726-4-1925122024-GEN#ANN,20241212,2
1726-4-1925122024-GEN#ANN,20241218,2
1726-4-1925122024-GEN#ANN,20241219,2
1728-1-0600102024-MAA#BAC,20241008,2
1728-1-0600102024-MAA#BAC,20241009,2
1728-1-0600102024-MAA#BAC,20241010,2
1728-1-0600102024-MAA#BAC,20241015,2
1728-1-0600102024-MAA#BAC,20241016,2
1728-1-0600102024-MAA#BAC,20241017,2
1728-1-0700012025-MAA#BAC,20250108,2
1728-1-0700012025-MAA#BAC,20250109,2
1728-1-0700112024-MAA#BAC,20241105,2
1728-1-0700112024-MAA#BAC,20241119,2
1728-1-0700112024-MAA#BAC,20241126,2
1728-1-0700122024-MAA#BAC,20241203,2
1728-1-0700122024-MAA#BAC,20241204,2
1728-1-0700122024-MAA#BAC,20241205,2
1728-1-0700122024-MAA#BAC,20241210,2
1728-1-0700122024-MAA#BAC,20241211,2
1728-1-0700122024-MAA#BAC,20241212,2
1728-1-0700122024-MAA#BAC,20241217,2
1728-1-0700122024-MAA#BAC,20241218,2
1728-1-0700122024-MAA#BAC,20241219,2
1728-2-1055102024-BAC#MAA,20241007,2
1728-2-1055102024-BAC#MAA,20241008,2
1728-2-1055102024-BAC#MAA,20241009,2
1728-2-1055102024-BAC#MAA,20241014,2
1728-2-1055102024-BAC#MAA,20241015,2
1728-2-1055102024-BAC#MAA,20241016,2
1728-2-1155012025-BAC#MAA,20250108,2
1728-2-1155112024-BAC#MAA,20241104,2
1728-2-1155112024-BAC#MAA,20241118,2
1728-2-1155112024-BAC#MAA,20241125,2
1728-2-1155122024-BAC#MAA,20241202,2
1728-2-1155122024-BAC#MAA,20241203,2
1728-2-1155122024-BAC#MAA,20241204,2
1728-2-1155122024-BAC#MAA,20241209,2
1728-2-1155122024-BAC#MAA,20241210,2
1728-2-1155122024-BAC#MAA,20241211,2
1728-2-1155122024-BAC#MAA,20241216,2
1728-2-1155122024-BAC#MAA,20241217,2
1728-2-1155122024-BAC#MAA,20241218,2
173-1-0450092024-OL#GOE,20240916,2
173-1-0450092024-OL#GOE,20240917,2
173-1-0450092024-OL#GOE,20240923,2
173-1-0450092024-OL#GOE,20240924,2
173-1-0450102024-OL#GOE,20241021,2
173-1-0450102024-OL#GOE,20241022,2
173-1-0550122024-OL#GOE,20241209,2
173-1-0550122024-OL#GOE,20241210,2
173-1-0550122024-OL#GOE,20241211,2
173-1-0550122024-OL#GOE,20241216,2
173-1-0550122024-OL#GOE,20241217,2
173-2-0625092024-GOE#OL,20240917,2
173-2-0625092024-GOE#OL,20240918,2
173-2-0625092024-GOE#OL,20240924,2
173-2-0625092024-GOE#OL,20240925,2
173-2-0625102024-GOE#OL,20241022,2
173-2-0625102024-GOE#OL,20241023,2
173-2-0725012025-GOE#OL,20250108,2
173-2-0725122024-GOE#OL,20241203,2
173-2-0725122024-GOE#OL,20241204,2
173-2-0725122024-GOE#OL,20241205,2
173-2-0725122024-GOE#OL,20241210,2
173-2-0725122024-GOE#OL,20241211,2
173-2-0725122024-GOE#OL,20241212,2
173-2-0725122024-GOE#OL,20241217,2
173-2-0725122024-GOE#OL,20241218,2
1730-3-1220102024-DIJ#MAA,20241008,2
1730-3-1220102024-DIJ#MAA,20241009,2
1730-3-1220102024-DIJ#MAA,20241015,2
1730-3-1220102024-DIJ#MAA,20241016,2
1730-3-1320012025-DIJ#MAA,20250108,2
1730-3-1320112024-DIJ#MAA,20241104,2
1730-3-1320112024-DIJ#MAA,20241118,2
1730-3-1320112024-DIJ#MAA,20241125,2
1730-3-1320122024-DIJ#MAA,20241202,2
1730-3-1320122024-DIJ#MAA,20241203,2
1730-3-1320122024-DIJ#MAA,20241204,2
1730-3-1320122024-DIJ#MAA,20241209,2
1730-3-1320122024-DIJ#MAA,20241210,2
1730-3-1320122024-DIJ#MAA,20241211,2
1730-3-1320122024-DIJ#MAA,20241216,2
1730-3-1320122024-DIJ#MAA,20241217,2
1730-3-1320122024-DIJ#MAA,20241218,2
1730-6-0830102024-MAA#DIJ,20241002,2
1730-6-0830102024-MAA#DIJ,20241003,2
1730-6-0830102024-MAA#DIJ,20241009,2
1730-6-0830102024-MAA#DIJ,20241010,2
1730-6-0830102024-MAA#DIJ,20241016,2
1730-6-0830102024-MAA#DIJ,20241017,2
1730-6-0930012025-MAA#DIJ,20250108,2
1730-6-0930012025-MAA#DIJ,20250109,2
1730-6-0930112024-MAA#DIJ,20241105,2
1730-6-0930112024-MAA#DIJ,20241119,2
1730-6-0930112024-MAA#DIJ,20241126,2
1730-6-0930122024-MAA#DIJ,20241203,2
1730-6-0930122024-MAA#DIJ,20241204,2
1730-6-0930122024-MAA#DIJ,20241205,2
1730-6-0930122024-MAA#DIJ,20241210,2
1730-6-0930122024-MAA#DIJ,20241211,2
1730-6-0930122024-MAA#DIJ,20241212,2
1730-6-0930122024-MAA#DIJ,20241217,2
1730-6-0930122024-MAA#DIJ,20241218,2
1730-6-0930122024-MAA#DIJ,20241219,2
1732-1-0840112024-PQB#LEH,20241111,2
1732-124-1325112024-LEH#ORY,20241111,2
1732-136-1605082024-LEH#PDS,20240822,2
1732-136-1705012025-LEH#PDS,20250108,2
1732-136-1705112024-LEH#PDS,20241104,2
1732-136-1705112024-LEH#PDS,20241108,2
1732-136-1705112024-LEH#PDS,20241115,2
1732-136-1705112024-LEH#PDS,20241118,2
1732-136-1705112024-LEH#PDS,20241122,2
1732-136-1705122024-LEH#PDS,20241204,2
1732-136-1705122024-LEH#PDS,20241211,2
1732-136-1705122024-LEH#PDS,20241218,2
1732-21-1140082024-ORY#LEH,20240822,2
1732-21-1140082024-ORY#LEH,20240829,2
1732-21-1240012025-ORY#LEH,20250108,2
1732-21-1240112024-ORY#LEH,20241104,2
1732-21-1240112024-ORY#LEH,20241118,2
1732-21-1240112024-ORY#LEH,20241125,2
1732-21-1240122024-ORY#LEH,20241204,2
1732-21-1240122024-ORY#LEH,20241211,2
1732-21-1240122024-ORY#LEH,20241218,2
1732-4-1605082024-LEH#PQB,20240815,2
1732-4-1705122024-LEH#PQB,20241225,2
1732-5-1135082024-PQB#LEH,20240815,2
1732-5-1235122024-PQB#LEH,20241225,2
1737-1-0820112024-DIJ#SET,20241104,2
1737-2-1530112024-SET#DIJ,20241104,2
1739-3-0820102024-GBL#LAU,20241007,2
1739-3-0820102024-GBL#LAU,20241008,2
1739-3-0820102024-GBL#LAU,20241009,2
1739-3-0820102024-GBL#LAU,20241014,2
1739-3-0820102024-GBL#LAU,20241015,2
1739-3-0820102024-GBL#LAU,20241016,2
1739-3-0920012025-GBL#LAU,20250108,2
1739-3-0920112024-GBL#LAU,20241104,2
1739-3-0920112024-GBL#LAU,20241114,2
1739-3-0920112024-GBL#LAU,20241115,2
1739-3-0920112024-GBL#LAU,20241116,2
1739-3-0920112024-GBL#LAU,20241118,2
1739-3-0920112024-GBL#LAU,20241125,2
1739-3-0920122024-GBL#LAU,20241202,2
1739-3-0920122024-GBL#LAU,20241203,2
1739-3-0920122024-GBL#LAU,20241204,2
1739-3-0920122024-GBL#LAU,20241209,2
1739-3-0920122024-GBL#LAU,20241210,2
1739-3-0920122024-GBL#LAU,20241211,2
1739-3-0920122024-GBL#LAU,20241216,2
1739-3-0920122024-GBL#LAU,20241217,2
1739-3-0920122024-GBL#LAU,20241218,2
1739-4-1355102024-LAU#GBL,20241007,2
1739-4-1355102024-LAU#GBL,20241008,2
1739-4-1355102024-LAU#GBL,20241009,2
1739-4-1355102024-LAU#GBL,20241014,2
1739-4-1355102024-LAU#GBL,20241015,2
1739-4-1355102024-LAU#GBL,20241016,2
1739-4-1455012025-LAU#GBL,20250108,2
1739-4-1455112024-LAU#GBL,20241104,2
1739-4-1455112024-LAU#GBL,20241114,2
1739-4-1455112024-LAU#GBL,20241115,2
1739-4-1455112024-LAU#GBL,20241116,2
1739-4-1455112024-LAU#GBL,20241118,2
1739-4-1455112024-LAU#GBL,20241125,2
1739-4-1455122024-LAU#GBL,20241202,2
1739-4-1455122024-LAU#GBL,20241203,2
1739-4-1455122024-LAU#GBL,20241204,2
1739-4-1455122024-LAU#GBL,20241209,2
1739-4-1455122024-LAU#GBL,20241210,2
1739-4-1455122024-LAU#GBL,20241211,2
1739-4-1455122024-LAU#GBL,20241216,2
1739-4-1455122024-LAU#GBL,20241217,2
1739-4-1455122024-LAU#GBL,20241218,2
1742-112-0550102024-DIE#PCG,20241007,2
1742-112-0550102024-DIE#PCG,20241010,2
1742-112-0550102024-DIE#PCG,20241014,2
1742-112-0550102024-DIE#PCG,20241017,2
1742-112-0650012025-DIE#PCG,20250108,2
1742-112-0650012025-DIE#PCG,20250109,2
1742-112-0650112024-DIE#PCG,20241104,2
1742-112-0650112024-DIE#PCG,20241118,2
1742-112-0650112024-DIE#PCG,20241125,2
1742-112-0650122024-DIE#PCG,20241202,2
1742-112-0650122024-DIE#PCG,20241204,2
1742-112-0650122024-DIE#PCG,20241205,2
1742-112-0650122024-DIE#PCG,20241209,2
1742-112-0650122024-DIE#PCG,20241211,2
1742-112-0650122024-DIE#PCG,20241212,2
1742-112-0650122024-DIE#PCG,20241216,2
1742-112-0650122024-DIE#PCG,20241218,2
1742-112-0650122024-DIE#PCG,20241219,2
1742-113-1050082024-PCG#DIE,20240822,2
1742-113-1050082024-PCG#DIE,20240829,2
1742-113-1050102024-PCG#DIE,20241007,2
1742-113-1050102024-PCG#DIE,20241010,2
1742-113-1050102024-PCG#DIE,20241014,2
1742-113-1050102024-PCG#DIE,20241017,2
1742-113-1150012025-PCG#DIE,20250108,2
1742-113-1150012025-PCG#DIE,20250109,2
1742-113-1150112024-PCG#DIE,20241104,2
1742-113-1150112024-PCG#DIE,20241118,2
1742-113-1150112024-PCG#DIE,20241125,2
1742-113-1150122024-PCG#DIE,20241202,2
1742-113-1150122024-PCG#DIE,20241204,2
1742-113-1150122024-PCG#DIE,20241205,2
1742-113-1150122024-PCG#DIE,20241209,2
1742-113-1150122024-PCG#DIE,20241211,2
1742-113-1150122024-PCG#DIE,20241212,2
1742-113-1150122024-PCG#DIE,20241216,2
1742-113-1150122024-PCG#DIE,20241218,2
1742-113-1150122024-PCG#DIE,20241219,2
1742-12-0700102024-DIE#PCG,20241021,2
1742-12-0800112024-DIE#PCG,20241111,2
1742-12-0800122024-DIE#PCG,20241223,2
1742-13-1100082024-PCG#DIE,20240815,2
1742-13-1150102024-PCG#DIE,20241021,2
1742-13-1250112024-PCG#DIE,20241111,2
1742-13-1250122024-PCG#DIE,20241223,2
1742-2-1010012025-DIE#PQB,20250108,2
1742-2-1010112024-DIE#PQB,20241104,2
1742-2-1010112024-DIE#PQB,20241118,2
1742-2-1010112024-DIE#PQB,20241125,2
1742-2-1010122024-DIE#PQB,20241204,2
1742-2-1010122024-DIE#PQB,20241211,2
1742-2-1010122024-DIE#PQB,20241218,2
1742-22-1145112024-DIE#ORY,20241111,2
1742-23-1630112024-ORY#DIE,20241111,2
1742-24-0700082024-DIE#ORY,20240815,2
1742-24-0700102024-DIE#ORY,20241007,2
1742-24-0700102024-DIE#ORY,20241010,2
1742-24-0700102024-DIE#ORY,20241014,2
1742-24-0700102024-DIE#ORY,20241017,2
1742-24-0725082024-DIE#ORY,20240808,2
1742-24-0725082024-DIE#ORY,20240822,2
1742-24-0800012025-DIE#ORY,20250109,2
1742-24-0800122024-DIE#ORY,20241209,2
1742-24-0800122024-DIE#ORY,20241212,2
1742-24-0800122024-DIE#ORY,20241216,2
1742-24-0800122024-DIE#ORY,20241219,2
1742-24-0825012025-DIE#ORY,20250108,2
1742-24-0825112024-DIE#ORY,20241104,2
1742-24-0825112024-DIE#ORY,20241108,2
1742-24-0825112024-DIE#ORY,20241115,2
1742-24-0825112024-DIE#ORY,20241118,2
1742-24-0825112024-DIE#ORY,20241122,2
1742-24-0825122024-DIE#ORY,20241204,2
1742-24-0825122024-DIE#ORY,20241211,2
1742-24-0825122024-DIE#ORY,20241218,2
1742-25-1155102024-ORY#DIE,20241007,2
1742-25-1155102024-ORY#DIE,20241010,2
1742-25-1155102024-ORY#DIE,20241014,2
1742-25-1155102024-ORY#DIE,20241017,2
1742-25-1255012025-ORY#DIE,20250108,2
1742-25-1255012025-ORY#DIE,20250109,2
1742-25-1255112024-ORY#DIE,20241104,2
1742-25-1255112024-ORY#DIE,20241118,2
1742-25-1255112024-ORY#DIE,20241125,2
1742-25-1255122024-ORY#DIE,20241202,2
1742-25-1255122024-ORY#DIE,20241204,2
1742-25-1255122024-ORY#DIE,20241205,2
1742-25-1255122024-ORY#DIE,20241209,2
1742-25-1255122024-ORY#DIE,20241211,2
1742-25-1255122024-ORY#DIE,20241212,2
1742-25-1255122024-ORY#DIE,20241216,2
1742-25-1255122024-ORY#DIE,20241218,2
1742-25-1255122024-ORY#DIE,20241219,2
1742-3-1515012025-PQB#DIE,20250108,2
1742-3-1515112024-PQB#DIE,20241104,2
1742-3-1515112024-PQB#DIE,20241118,2
1742-3-1515112024-PQB#DIE,20241125,2
1742-3-1515122024-PQB#DIE,20241204,2
1742-3-1515122024-PQB#DIE,20241211,2
1742-3-1515122024-PQB#DIE,20241218,2
1747-1-0520112024-TRC#PQB,20241111,2
1747-1-0520122024-TRC#PQB,20241224,2
1747-1-0520122024-TRC#PQB,20241225,2
1747-1-0530012025-TRC#PQB,20250108,2
1747-1-0530112024-TRC#PQB,20241104,2
1747-1-0530112024-TRC#PQB,20241118,2
1747-1-0530112024-TRC#PQB,20241125,2
1747-1-0530122024-TRC#PQB,20241203,2
1747-1-0530122024-TRC#PQB,20241204,2
1747-1-0530122024-TRC#PQB,20241210,2
1747-1-0530122024-TRC#PQB,20241211,2
1747-1-0530122024-TRC#PQB,20241217,2
1747-1-0530122024-TRC#PQB,20241218,2
1747-2-1000112024-PQB#TRC,20241111,2
1747-2-1000122024-PQB#TRC,20241224,2
1747-2-1000122024-PQB#TRC,20241225,2
1747-4-1000012025-PQB#LIL,20250108,2
1747-4-1000112024-PQB#LIL,20241104,2
1747-4-1000112024-PQB#LIL,20241118,2
1747-4-1000112024-PQB#LIL,20241125,2
1747-4-1000122024-PQB#LIL,20241203,2
1747-4-1000122024-PQB#LIL,20241204,2
1747-4-1000122024-PQB#LIL,20241210,2
1747-4-1000122024-PQB#LIL,20241211,2
1747-4-1000122024-PQB#LIL,20241217,2
1747-4-1000122024-PQB#LIL,20241218,2
1747-5-1500112024-LIL#PQB,20241118,2
1747-5-1500112024-LIL#PQB,20241125,2
1747-6-1910012025-PQB#TRC,20250108,2
1747-6-1910012025-PQB#TRC,20250111,2
1747-6-1910112024-PQB#TRC,20241104,2
1747-6-1910112024-PQB#TRC,20241116,2
1747-6-1910112024-PQB#TRC,20241118,2
1747-6-1910112024-PQB#TRC,20241123,2
1747-6-1910112024-PQB#TRC,20241125,2
1747-6-1910122024-PQB#TRC,20241203,2
1747-6-1910122024-PQB#TRC,20241204,2
1747-6-1910122024-PQB#TRC,20241207,2
1747-6-1910122024-PQB#TRC,20241210,2
1747-6-1910122024-PQB#TRC,20241211,2
1747-6-1910122024-PQB#TRC,20241214,2
1747-6-1910122024-PQB#TRC,20241217,2
1747-6-1910122024-PQB#TRC,20241218,2
1748-1-0815102024-PQB#LIL,20241011,2
1748-1-0815102024-PQB#LIL,20241018,2
1748-1-0915112024-PQB#LIL,20241104,2
1748-1-0915112024-PQB#LIL,20241108,2
1748-1-0915112024-PQB#LIL,20241115,2
1748-1-0915112024-PQB#LIL,20241118,2
1748-1-0915112024-PQB#LIL,20241122,2
1748-1-0915112024-PQB#LIL,20241125,2
1748-1-0915112024-PQB#LIL,20241129,2
1748-1-0915122024-PQB#LIL,20241203,2
1748-1-0915122024-PQB#LIL,20241204,2
1748-1-0915122024-PQB#LIL,20241206,2
1748-1-0915122024-PQB#LIL,20241210,2
1748-1-0915122024-PQB#LIL,20241211,2
1748-1-0915122024-PQB#LIL,20241213,2
1748-1-0915122024-PQB#LIL,20241217,2
1748-1-0915122024-PQB#LIL,20241218,2
1748-1-0915122024-PQB#LIL,20241220,2
1748-2-0400102024-LIL#PQB,20241011,2
1748-2-0400102024-LIL#PQB,20241018,2
1748-2-0500012025-LIL#PQB,20250108,2
1748-2-0500012025-LIL#PQB,20250110,2
1748-2-0500112024-LIL#PQB,20241104,2
1748-2-0500112024-LIL#PQB,20241108,2
1748-2-0500112024-LIL#PQB,20241115,2
1748-2-0500112024-LIL#PQB,20241118,2
1748-2-0500112024-LIL#PQB,20241122,2
1748-2-0500112024-LIL#PQB,20241125,2
1748-2-0500112024-LIL#PQB,20241129,2
1748-2-0500122024-LIL#PQB,20241203,2
1748-2-0500122024-LIL#PQB,20241204,2
1748-2-0500122024-LIL#PQB,20241206,2
1748-2-0500122024-LIL#PQB,20241210,2
1748-2-0500122024-LIL#PQB,20241211,2
1748-2-0500122024-LIL#PQB,20241213,2
1748-2-0500122024-LIL#PQB,20241217,2
1748-2-0500122024-LIL#PQB,20241218,2
1748-2-0500122024-LIL#PQB,20241220,2
