route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
FR:Line::85d3579c-996b-4671-89af-839855ede78a:,000001,OCESN105330F3158309:2024-06-25T15:37:49Z,105330,1,1,
FR:Line::85d3579c-996b-4671-89af-839855ede78a:,000002,OCESN105342F3163477:2024-06-26T00:35:36Z,105342,1,2,
FR:Line::85d3579c-996b-4671-89af-839855ede78a:,000003,OCESN105347F3158927:2024-06-26T00:35:36Z,105347,1,3,
FR:Line::85d3579c-996b-4671-89af-839855ede78a:,000004,OCESN105350F3163038:2024-06-26T00:35:36Z,105350,1,4,
FR:Line::85d3579c-996b-4671-89af-839855ede78a:,000003,OCESN105362F3173970:2024-06-26T00:35:36Z,105362,1,5,
FR:Line::85d3579c-996b-4671-89af-839855ede78a:,000000,OCESN105375F3202126:2024-06-26T00:35:36Z,105375,1,6,
FR:Line::85d3579c-996b-4671-89af-839855ede78a:,000005,OCESN105377F3165835:2024-06-26T00:35:36Z,105377,1,7,
FR:Line::85d3579c-996b-4671-89af-839855ede78a:,000000,OCESN105378F3159456:2024-06-26T00:35:36Z,105378,1,8,
FR:Line::85d3579c-996b-4671-89af-839855ede78a:,000006,OCESN105379F3163929:2024-06-25T15:37:49Z,105379,1,9,
FR:Line::85d3579c-996b-4671-89af-839855ede78a:,000007,OCESN105431F3164023:2024-06-24T00:37:25Z,105431,1,10,
FR:Line::85d3579c-996b-4671-89af-839855ede78a:,000008,OCESN105432F3163594:2024-06-25T15:37:49Z,105432,1,11,
FR:Line::85d3579c-996b-4671-89af-839855ede78a:,000009,OCESN105432F3164227:2024-06-26T00:35:36Z,105432,1,12,
FR:Line::85d3579c-996b-4671-89af-839855ede78a:,000000,OCESN105437F3202766:2024-06-26T00:35:36Z,105437,1,13,
FR:Line::85d3579c-996b-4671-89af-839855ede78a:,000010,OCESN105442F3164834:2024-06-25T15:37:49Z,105442,1,14,
FR:Line::85d3579c-996b-4671-89af-839855ede78a:,000001,OCESN105451F3163529:2024-06-25T15:37:49Z,105451,1,15,
FR:Line::85d3579c-996b-4671-89af-839855ede78a:,000006,OCESN105455F3163581:2024-06-25T15:37:49Z,105455,1,16,
FR:Line::85d3579c-996b-4671-89af-839855ede78a:,000000,OCESN105485F3160044:2024-06-26T00:35:36Z,105485,1,17,
FR:Line::85d3579c-996b-4671-89af-839855ede78a:,000009,OCESN106306F3163520:2024-06-26T00:35:36Z,106306,0,18,
FR:Line::85d3579c-996b-4671-89af-839855ede78a:,000000,OCESN106330F3166348:2024-06-26T00:35:36Z,106330,0,19,
FR:Line::85d3579c-996b-4671-89af-839855ede78a:,000000,OCESN106331F3159592:2024-06-26T00:35:36Z,106331,0,20,
FR:Line::85d3579c-996b-4671-89af-839855ede78a:,000011,OCESN106342F3211436:2024-06-24T00:37:25Z,106342,0,21,
FR:Line::85d3579c-996b-4671-89af-839855ede78a:,000000,OCESN106347F3164119:2024-06-26T00:35:36Z,106347,0,22,
FR:Line::85d3579c-996b-4671-89af-839855ede78a:,000004,OCESN106350F3163724:2024-06-26T00:35:36Z,106350,0,23,
FR:Line::85d3579c-996b-4671-89af-839855ede78a:,000007,OCESN106367F3165309:2024-06-24T00:37:25Z,106367,0,24,
FR:Line::85d3579c-996b-4671-89af-839855ede78a:,000005,OCESN106377F3163029:2024-06-26T00:35:36Z,106377,0,25,
FR:Line::85d3579c-996b-4671-89af-839855ede78a:,000000,OCESN106378F3164585:2024-06-26T00:35:36Z,106378,0,26,
FR:Line::85d3579c-996b-4671-89af-839855ede78a:,000006,OCESN106379F3158872:2024-06-25T15:37:49Z,106379,0,27,
FR:Line::85d3579c-996b-4671-89af-839855ede78a:,000003,OCESN106437F3177289:2024-06-26T00:35:36Z,106437,0,28,
FR:Line::85d3579c-996b-4671-89af-839855ede78a:,000001,OCESN106442F3164015:2024-06-25T15:37:49Z,106442,0,29,
FR:Line::85d3579c-996b-4671-89af-839855ede78a:,000000,OCESN106450F3166580:2024-06-26T00:35:36Z,106450,0,30,
FR:Line::85d3579c-996b-4671-89af-839855ede78a:,000012,OCESN106461F3160110:2024-06-23T00:36:59Z,106461,0,31,
FR:Line::85d3579c-996b-4671-89af-839855ede78a:,000001,OCESN106461F3171050:2024-06-25T15:37:49Z,106461,0,32,
FR:Line::85d3579c-996b-4671-89af-839855ede78a:,000003,OCESN106485F3163480:2024-06-26T00:35:36Z,106485,0,33,
FR:Line::85d3579c-996b-4671-89af-839855ede78a:,000013,OCESN107241F3162505:2024-06-26T00:35:36Z,107241,1,34,
FR:Line::85d3579c-996b-4671-89af-839855ede78a:,000007,OCESN107260F3162823:2024-06-24T00:37:25Z,107260,1,35,
FR:Line::85d3579c-996b-4671-89af-839855ede78a:,000014,OCESN107261F3163390:2024-06-25T15:37:49Z,107261,1,36,
FR:Line::85d3579c-996b-4671-89af-839855ede78a:,000010,OCESN107284F3161479:2024-06-25T15:37:49Z,107284,1,37,
FR:Line::85d3579c-996b-4671-89af-839855ede78a:,000009,OCESN107284F3166424:2024-06-26T00:35:36Z,107284,1,38,
FR:Line::85d3579c-996b-4671-89af-839855ede78a:,000000,OCESN107300F3163466:2024-06-26T00:35:36Z,107300,1,39,
FR:Line::85d3579c-996b-4671-89af-839855ede78a:,000000,OCESN107306F3163036:2024-06-26T00:35:36Z,107306,1,40,
FR:Line::85d3579c-996b-4671-89af-839855ede78a:,000000,OCESN107359F3301206:2024-06-26T00:35:36Z,107359,1,41,
FR:Line::85d3579c-996b-4671-89af-839855ede78a:,000000,OCESN107455F3163492:2024-06-26T00:35:36Z,107455,1,42,
FR:Line::85d3579c-996b-4671-89af-839855ede78a:,000000,OCESN108203F3205334:2024-06-26T00:35:36Z,108203,0,43,
FR:Line::85d3579c-996b-4671-89af-839855ede78a:,000014,OCESN108241F3164263:2024-06-25T15:37:49Z,108241,0,44,
FR:Line::85d3579c-996b-4671-89af-839855ede78a:,000014,OCESN108260F3167217:2024-06-25T15:37:49Z,108260,0,45,
FR:Line::85d3579c-996b-4671-89af-839855ede78a:,000000,OCESN108284F3163926:2024-06-26T00:35:36Z,108284,0,46,
FR:Line::85d3579c-996b-4671-89af-839855ede78a:,000001,OCESN108300F3163519:2024-06-25T15:37:49Z,108300,0,47,
FR:Line::85d3579c-996b-4671-89af-839855ede78a:,000001,OCESN108359F3163455:2024-06-25T15:37:49Z,108359,0,48,
FR:Line::85d3579c-996b-4671-89af-839855ede78a:,000015,OCESN108359F3163735:2024-06-26T00:35:36Z,108359,0,49,
FR:Line::85d3579c-996b-4671-89af-839855ede78a:,000014,OCESN108440F3163504:2024-06-25T15:37:49Z,108440,0,50,
FR:Line::85d3579c-996b-4671-89af-839855ede78a:,000003,OCESN108440F3175845:2024-06-26T00:35:36Z,108440,0,51,
FR:Line::85d3579c-996b-4671-89af-839855ede78a:,000010,OCESN108444F3161614:2024-06-25T15:37:49Z,108444,0,52,
FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084:,000016,OCESN117752F3032003:2024-06-25T15:37:49Z,117752,1,53,
FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084:,000017,OCESN117752F3032774:2024-06-26T00:35:36Z,117752,1,54,
FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084:,000018,OCESN117752F3059868:2024-06-25T15:37:49Z,117752,1,55,
FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084:,000019,OCESN117752F3091080:2024-06-25T15:37:49Z,117752,1,56,
FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084:,000020,OCESN117752F3163708:2024-06-25T15:37:49Z,117752,1,57,
FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084:,000021,OCESN117752F3336045:2024-06-25T15:37:49Z,117752,1,58,
FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084:,000022,OCESN117760F3261630:2024-06-25T15:37:49Z,117760,1,59,
FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084:,000022,OCESN117762F3241409:2024-06-25T15:37:49Z,117762,1,60,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000023,OCESN13100F3164405:2024-06-25T15:37:49Z,13100,1,61,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000024,OCESN13100F3339112:2024-06-25T15:37:49Z,13100,1,62,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000025,OCESN13100F3339114:2024-06-25T15:37:49Z,13100,1,63,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000026,OCESN13100F3339115:2024-06-25T15:37:49Z,13100,1,64,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000027,OCESN13101F2974931:2024-06-25T15:37:49Z,13101,0,65,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000028,OCESN13101F3090678:2024-06-25T15:37:49Z,13101,0,66,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000029,OCESN13101F3163353:2024-06-25T15:37:49Z,13101,0,67,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000026,OCESN13101F3338833:2024-06-25T15:37:49Z,13101,0,68,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000024,OCESN13101F3338835:2024-06-25T15:37:49Z,13101,0,69,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000025,OCESN13101F3338836:2024-06-25T15:37:49Z,13101,0,70,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000028,OCESN13102F3090676:2024-06-25T15:37:49Z,13102,1,71,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000030,OCESN13102F3163351:2024-06-25T15:37:49Z,13102,1,72,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000024,OCESN13102F3338880:2024-06-25T15:37:49Z,13102,1,73,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000025,OCESN13102F3338881:2024-06-25T15:37:49Z,13102,1,74,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000026,OCESN13102F3338882:2024-06-25T15:37:49Z,13102,1,75,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000028,OCESN13103F3088329:2024-06-25T15:37:49Z,13103,0,76,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000030,OCESN13103F3161019:2024-06-25T15:37:49Z,13103,0,77,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000025,OCESN13103F3338265:2024-06-25T15:37:49Z,13103,0,78,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000026,OCESN13103F3338266:2024-06-25T15:37:49Z,13103,0,79,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000024,OCESN13103F3338267:2024-06-25T15:37:49Z,13103,0,80,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000031,OCESN13104F3162290:2024-06-25T15:37:49Z,13104,1,81,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000031,OCESN13105F3160296:2024-06-25T15:37:49Z,13105,0,82,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000032,OCESN13106F2479793:2024-06-25T15:37:49Z,13106,1,83,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000033,OCESN13106F3187775:2024-06-25T15:37:49Z,13106,1,84,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000026,OCESN13106F3338983:2024-06-25T15:37:49Z,13106,1,85,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000025,OCESN13106F3338985:2024-06-25T15:37:49Z,13106,1,86,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000024,OCESN13106F3338986:2024-06-25T15:37:49Z,13106,1,87,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000028,OCESN13107F3093974:2024-06-25T15:37:49Z,13107,0,88,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000030,OCESN13107F3164893:2024-06-25T15:37:49Z,13107,0,89,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000025,OCESN13107F3338911:2024-06-25T15:37:49Z,13107,0,90,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000026,OCESN13107F3338912:2024-06-25T15:37:49Z,13107,0,91,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000024,OCESN13107F3338914:2024-06-25T15:37:49Z,13107,0,92,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000028,OCESN13108F3090020:2024-06-25T15:37:49Z,13108,1,93,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000030,OCESN13108F3163906:2024-06-25T15:37:49Z,13108,1,94,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000025,OCESN13108F3338615:2024-06-25T15:37:49Z,13108,1,95,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000024,OCESN13108F3338617:2024-06-25T15:37:49Z,13108,1,96,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000026,OCESN13108F3338618:2024-06-25T15:37:49Z,13108,1,97,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000031,OCESN13109F2477018:2024-06-25T15:37:49Z,13109,0,98,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000028,OCESN13110F3086857:2024-06-25T15:37:49Z,13110,1,99,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000030,OCESN13110F3158194:2024-06-25T15:37:49Z,13110,1,100,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000024,OCESN13110F3338054:2024-06-25T15:37:49Z,13110,1,101,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000026,OCESN13110F3338055:2024-06-25T15:37:49Z,13110,1,102,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000025,OCESN13110F3338057:2024-06-25T15:37:49Z,13110,1,103,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000034,OCESN13111F2647140:2024-06-25T15:37:49Z,13111,0,104,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000035,OCESN13111F3091025:2024-06-25T15:37:49Z,13111,0,105,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000036,OCESN13111F3170232:2024-06-25T15:37:49Z,13111,0,106,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000037,OCESN13112F3163027:2024-06-25T15:37:49Z,13112,1,107,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000032,OCESN13113F3098009:2024-06-25T15:37:49Z,13113,0,108,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000033,OCESN13113F3189331:2024-06-25T15:37:49Z,13113,0,109,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000025,OCESN13113F3341216:2024-06-25T15:37:49Z,13113,0,110,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000024,OCESN13113F3341217:2024-06-25T15:37:49Z,13113,0,111,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000026,OCESN13113F3341218:2024-06-25T15:37:49Z,13113,0,112,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000031,OCESN13114F3158234:2024-06-25T15:37:49Z,13114,1,113,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000028,OCESN13115F3090705:2024-06-25T15:37:49Z,13115,0,114,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000030,OCESN13115F3163382:2024-06-25T15:37:49Z,13115,0,115,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000026,OCESN13115F3339015:2024-06-25T15:37:49Z,13115,0,116,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000025,OCESN13115F3339016:2024-06-25T15:37:49Z,13115,0,117,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000024,OCESN13115F3339018:2024-06-25T15:37:49Z,13115,0,118,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000028,OCESN13116F3090055:2024-06-25T15:37:49Z,13116,1,119,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000030,OCESN13116F3163654:2024-06-25T15:37:49Z,13116,1,120,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000026,OCESN13116F3338918:2024-06-25T15:37:49Z,13116,1,121,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000025,OCESN13116F3338919:2024-06-25T15:37:49Z,13116,1,122,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000024,OCESN13116F3338921:2024-06-25T15:37:49Z,13116,1,123,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000035,OCESN13117F3091030:2024-06-25T15:37:49Z,13117,0,124,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000038,OCESN13117F3163880:2024-06-25T15:37:49Z,13117,0,125,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000039,OCESN13117F3163881:2024-06-25T15:37:49Z,13117,0,126,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000038,OCESN13118F2479294:2024-06-25T15:37:49Z,13118,1,127,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000039,OCESN13118F3162434:2024-06-25T15:37:49Z,13118,1,128,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000028,OCESN13120F3090333:2024-06-25T15:37:49Z,13120,1,129,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000030,OCESN13120F3212093:2024-06-25T15:37:49Z,13120,1,130,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000024,OCESN13120F3338705:2024-06-25T15:37:49Z,13120,1,131,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000025,OCESN13120F3338706:2024-06-25T15:37:49Z,13120,1,132,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000026,OCESN13120F3338708:2024-06-25T15:37:49Z,13120,1,133,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000035,OCESN13121F3091248:2024-06-25T15:37:49Z,13121,0,134,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000040,OCESN13121F3187967:2024-06-25T15:37:49Z,13121,0,135,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000041,OCESN13122F2645980:2024-06-25T15:37:49Z,13122,1,136,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000028,OCESN13122F3091513:2024-06-25T15:37:49Z,13122,1,137,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000042,OCESN13122F3164279:2024-06-25T15:37:49Z,13122,1,138,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000026,OCESN13122F3338995:2024-06-25T15:37:49Z,13122,1,139,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000025,OCESN13122F3338997:2024-06-25T15:37:49Z,13122,1,140,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000024,OCESN13122F3338999:2024-06-25T15:37:49Z,13122,1,141,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000028,OCESN13123F3091045:2024-06-25T15:37:49Z,13123,0,142,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000030,OCESN13123F3163663:2024-06-25T15:37:49Z,13123,0,143,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000026,OCESN13123F3338775:2024-06-25T15:37:49Z,13123,0,144,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000025,OCESN13123F3338776:2024-06-25T15:37:49Z,13123,0,145,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000024,OCESN13123F3338779:2024-06-25T15:37:49Z,13123,0,146,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000031,OCESN13124F3164880:2024-06-25T15:37:49Z,13124,1,147,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000043,OCESN13125F3091049:2024-06-25T15:37:49Z,13125,0,148,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000044,OCESN13125F3163674:2024-06-25T15:37:49Z,13125,0,149,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000035,OCESN13126F2480075:2024-06-25T15:37:49Z,13126,1,150,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000040,OCESN13126F3163314:2024-06-25T15:37:49Z,13126,1,151,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000028,OCESN13127F3090316:2024-06-25T15:37:49Z,13127,0,152,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000030,OCESN13127F3162965:2024-06-25T15:37:49Z,13127,0,153,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000026,OCESN13127F3338764:2024-06-25T15:37:49Z,13127,0,154,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000025,OCESN13127F3338766:2024-06-25T15:37:49Z,13127,0,155,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000024,OCESN13127F3338768:2024-06-25T15:37:49Z,13127,0,156,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000032,OCESN13128F3094140:2024-06-25T15:37:49Z,13128,1,157,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000033,OCESN13128F3163344:2024-06-25T15:37:49Z,13128,1,158,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000026,OCESN13128F3338904:2024-06-25T15:37:49Z,13128,1,159,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000025,OCESN13128F3338905:2024-06-25T15:37:49Z,13128,1,160,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000024,OCESN13128F3338908:2024-06-25T15:37:49Z,13128,1,161,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000045,OCESN13129F2911407:2024-06-25T15:37:49Z,13129,0,162,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000046,OCESN13129F2911408:2024-06-25T15:37:49Z,13129,0,163,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000043,OCESN13129F3093810:2024-06-25T15:37:49Z,13129,0,164,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000047,OCESN13129F3163690:2024-06-25T15:37:49Z,13129,0,165,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000048,OCESN13130F3163593:2024-06-25T15:37:49Z,13130,1,166,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000049,OCESN13132F2480002:2024-06-25T15:37:49Z,13132,1,167,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000043,OCESN13132F2486388:2024-06-25T15:37:49Z,13132,1,168,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000050,OCESN13132F3062366:2024-06-25T15:37:49Z,13132,1,169,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000032,OCESN13133F2481879:2024-06-25T15:37:49Z,13133,0,170,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000033,OCESN13133F3187894:2024-06-25T15:37:49Z,13133,0,171,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000024,OCESN13133F3338598:2024-06-25T15:37:49Z,13133,0,172,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000025,OCESN13133F3338599:2024-06-25T15:37:49Z,13133,0,173,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000026,OCESN13133F3338602:2024-06-25T15:37:49Z,13133,0,174,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000028,OCESN13134F3089565:2024-06-25T15:37:49Z,13134,1,175,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000030,OCESN13134F3163714:2024-06-25T15:37:49Z,13134,1,176,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000024,OCESN13134F3338934:2024-06-25T15:37:49Z,13134,1,177,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000026,OCESN13134F3338935:2024-06-25T15:37:49Z,13134,1,178,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000025,OCESN13134F3338936:2024-06-25T15:37:49Z,13134,1,179,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000051,OCESN13135F2645610:2024-06-25T15:37:49Z,13135,0,180,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000043,OCESN13135F3091090:2024-06-25T15:37:49Z,13135,0,181,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000047,OCESN13135F3164044:2024-06-25T15:37:49Z,13135,0,182,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000028,OCESN13136F3090742:2024-06-25T15:37:49Z,13136,1,183,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000030,OCESN13136F3163425:2024-06-25T15:37:49Z,13136,1,184,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000026,OCESN13136F3338827:2024-06-25T15:37:49Z,13136,1,185,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000025,OCESN13136F3338828:2024-06-25T15:37:49Z,13136,1,186,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000024,OCESN13136F3338829:2024-06-25T15:37:49Z,13136,1,187,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000028,OCESN13137F3090944:2024-06-25T15:37:49Z,13137,0,188,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000030,OCESN13137F3166682:2024-06-25T15:37:49Z,13137,0,189,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000026,OCESN13137F3339100:2024-06-25T15:37:49Z,13137,0,190,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000024,OCESN13137F3339101:2024-06-25T15:37:49Z,13137,0,191,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000025,OCESN13137F3339102:2024-06-25T15:37:49Z,13137,0,192,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000052,OCESN13138F3163503:2024-06-25T15:37:49Z,13138,1,193,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000028,OCESN13139F3091596:2024-06-25T15:37:49Z,13139,0,194,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000001,OCESN13139F3162622:2024-06-25T15:37:49Z,13139,0,195,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000030,OCESN13139F3164331:2024-06-25T15:37:49Z,13139,0,196,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000024,OCESN13139F3339081:2024-06-25T15:37:49Z,13139,0,197,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000025,OCESN13139F3339082:2024-06-25T15:37:49Z,13139,0,198,
